,pred_sin,truth_sin,pred_cos,truth_cos,pred_cubic,truth_cubic
27,-0.05457116,0.27488837,0.051904052,0.93242425,-0.09227331,-0.97587734
28,-0.05457116,0.40068695,0.051904052,0.8951419,-0.09227331,-0.94915354
29,-0.05457116,0.46674362,0.051904052,0.8570883,-0.09227331,-1.007893
30,-0.05457116,0.51487404,0.051904052,0.9065378,-0.09227331,-1.0620785
31,-0.05457116,0.5082572,0.051904052,0.6714272,-0.09227331,-1.0409911
32,-0.05457116,0.48028114,0.051904052,0.8245216,-0.09227331,-1.1529691
33,-0.05457116,0.5422223,0.051904052,0.802491,-0.09227331,-1.0702455
34,-0.05457116,0.61701113,0.051904052,0.7059161,-0.09227331,-1.0584216
35,-0.05457116,0.71354735,0.051904052,0.83393925,-0.09227331,-0.9474997
36,-0.05457116,0.698257,0.051904052,0.7376098,-0.09227331,-0.89479
37,-0.05457116,0.6167004,0.051904052,0.65252316,-0.09227331,-1.0772814
38,-0.05457116,0.68905264,0.051904052,0.90431535,-0.09227331,-1.0518576
39,-0.05457116,0.891449,0.051904052,0.7561836,-0.09227331,-1.0141975
40,-0.05457116,0.67685395,0.051904052,0.7456746,-0.09227331,-1.134677
41,-0.05457116,0.70343304,0.051904052,0.8737806,-0.09227331,-1.0362604
42,-0.05457116,0.5852593,0.051904052,0.6603386,-0.09227331,-0.8464261
43,-0.05457116,0.515038,0.051904052,0.95560974,-0.09227331,-1.0218191
44,-0.05457116,0.6056897,0.051904052,0.743082,-0.09227331,-0.8313327
45,-0.05457116,0.7473774,0.051904052,0.6590877,-0.09227331,-0.9619364
46,-0.05457116,0.635614,0.051904052,0.6259481,-0.09227331,-0.9522926
47,-0.05457116,0.741312,0.051904052,0.61469024,-0.09227331,-1.1515403
48,-0.05457116,0.68370897,0.051904052,0.60803926,-0.09227331,-0.9833508
49,-0.05457116,0.65781814,0.051904052,0.60634565,-0.09227331,-1.1274295
50,-0.05457116,0.68465006,0.051904052,0.46157923,-0.09227331,-0.98776805
51,-0.05457116,0.6738209,0.051904052,0.40518534,-0.09227331,-1.1093093
52,-0.05457116,0.85415083,0.051904052,0.6218413,-0.09227331,-1.1577806
53,-0.05457116,0.7913701,0.051904052,0.6477711,-0.09227331,-1.0058837
54,-0.05457116,0.6874932,0.051904052,0.5630501,-0.09227331,-0.8865026
55,-0.05457116,0.9027715,0.051904052,0.61125314,-0.09227331,-1.0190098
56,-0.05457116,0.97249424,0.051904052,0.69200766,-0.09227331,-0.9544755
57,-0.05457116,0.9095714,0.051904052,0.5211764,-0.09227331,-1.05968
58,-0.05457116,0.8394349,0.051904052,0.35248125,-0.09227331,-0.9914739
59,-0.05457116,0.8911177,0.051904052,0.26336443,-0.09227331,-1.1374748
60,-0.05457116,0.8072443,0.051904052,0.5684401,-0.09227331,-0.854272
61,-0.05457116,0.8440896,0.051904052,0.57071334,-0.09227331,-0.80618846
62,-0.05457116,0.95459574,0.051904052,0.42755446,-0.09227331,-0.8087198
63,-0.05457116,0.69687474,0.051904052,0.36957502,-0.09227331,-1.191497
64,-0.05457116,0.85350966,0.051904052,0.3427113,-0.09227331,-0.9835041
65,-0.05457116,0.8544265,0.051904052,0.5262612,-0.09227331,-1.0197532
66,-0.05457116,0.981982,0.051904052,0.47137105,-0.09227331,-1.305599
67,-0.05457116,0.9221106,0.051904052,0.37738526,-0.09227331,-0.9594948
68,-0.05457116,0.6581805,0.051904052,0.42107293,-0.09227331,-1.0225402
69,-0.05457116,0.8386058,0.051904052,0.26782683,-0.09227331,-1.0630654
70,-0.05457116,1.0011216,0.051904052,0.42657557,-0.09227331,-1.0872307
71,-0.05457116,0.8260728,0.051904052,0.15083355,-0.09227331,-1.0408701
72,-0.05457116,0.9152023,0.051904052,0.4126848,-0.09227331,-1.1116176
73,-0.05457116,1.0438194,0.051904052,0.3811573,-0.09227331,-0.9070317
74,-0.05457116,0.9193162,0.051904052,0.2158746,-0.09227331,-0.9307642
75,-0.05457116,0.9538846,0.051904052,0.18996301,-0.09227331,-1.0876718
76,-0.05457116,0.9105257,0.051904052,0.25589558,-0.09227331,-1.030042
77,-0.05457116,0.9524838,0.051904052,0.43786165,-0.09227331,-0.9322906
78,-0.05457116,0.95808774,0.051904052,0.19165537,-0.09227331,-0.8433872
79,-0.05457116,0.8461576,0.051904052,0.2140512,-0.09227331,-0.89753455
80,-0.05457116,0.92309827,0.051904052,0.19722626,-0.09227331,-1.0352552
81,-0.05457116,0.89300597,0.051904052,0.18024552,-0.09227331,-1.0840532
82,-0.05457116,0.95641094,0.051904052,0.0753977,-0.09227331,-0.95727867
83,-0.05457116,0.995297,0.051904052,0.10363637,-0.09227331,-0.846184
84,-0.05457116,0.9974077,0.051904052,-0.101818845,-0.09227331,-0.9416905
85,-0.05457116,0.9141881,0.051904052,-0.12700398,-0.09227331,-0.9566029
86,-0.05457116,1.0269892,0.051904052,-0.08594854,-0.09227331,-1.0700139
87,-0.05457116,0.9721862,0.051904052,0.32743433,-0.09227331,-1.1292903
88,-0.05457116,0.96628463,0.051904052,0.10586633,-0.09227331,-1.0370961
89,-0.05457116,0.93684584,0.051904052,-0.031966977,-0.09227331,-0.9344327
90,-0.05457116,0.92373335,0.051904052,-0.19509915,-0.09227331,-0.99528986
91,-0.05457116,0.86495477,0.051904052,-0.10554831,-0.09227331,-1.1663281
92,-0.05457116,0.7775585,0.051904052,0.019633614,-0.09227331,-1.1374425
93,-0.05457116,1.0651413,0.051904052,0.05554202,-0.09227331,-1.096847
94,-0.05457116,0.96492434,0.051904052,-0.11594168,-0.09227331,-1.0126094
95,-0.05457116,1.026361,0.051904052,-0.23615913,-0.09227331,-1.0172251
96,-0.05457116,1.0039692,0.051904052,-0.31683254,-0.09227331,-1.0760258
97,-0.05457116,1.0745493,0.051904052,-0.15281251,-0.09227331,-0.9634674
98,-0.05457116,0.9332756,0.051904052,-0.111869164,-0.09227331,-0.87944615
99,-0.05457116,1.1116049,0.051904052,-0.4122586,-0.09227331,-1.0983281
100,-0.05457116,1.0098088,0.051904052,-0.2710665,-0.09227331,-0.9968521
101,-0.05457116,0.9842976,0.051904052,-0.061063573,-0.09227331,-0.9555242
102,-0.05457116,0.96179223,0.051904052,-0.33028623,-0.09227331,-1.1321268
103,-0.05457116,0.929261,0.051904052,-0.1977411,-0.09227331,-1.1146755
104,-0.05457116,1.307632,0.051904052,-0.41813385,-0.09227331,-1.1104851
105,-0.05457116,0.8806239,0.051904052,-0.42357653,-0.09227331,-0.8717656
106,-0.05457116,0.8628661,0.051904052,-0.17435594,-0.09227331,-0.96635276
107,-0.05457116,0.77183324,0.051904052,-0.32111454,-0.09227331,-0.9027425
108,-0.05457116,0.9565468,0.051904052,-0.39374107,-0.09227331,-0.92937905
109,-0.05457116,1.0993347,0.051904052,-0.29879493,-0.09227331,-1.0066965
110,-0.05457116,0.95529723,0.051904052,-0.3291513,-0.09227331,-0.8015429
111,-0.05457116,0.9357263,0.051904052,-0.24999139,-0.09227331,-0.95313436
112,-0.05457116,0.817672,0.051904052,-0.37389067,-0.09227331,-0.7851319
113,-0.05457116,0.8814858,0.051904052,-0.32922146,-0.09227331,-0.9734171
114,-0.05457116,0.9767918,0.051904052,-0.38389337,-0.09227331,-0.80011094
115,-0.05457116,1.0139217,0.051904052,-0.5783532,-0.09227331,-0.9478571
116,-0.05457116,0.8501004,0.051904052,-0.48149714,-0.09227331,-0.95152575
117,-0.05457116,0.61527556,0.051904052,-0.41799802,-0.09227331,-0.77831703
118,-0.05457116,0.74817204,0.051904052,-0.4570676,-0.09227331,-0.9720867
119,-0.05457116,0.7377047,0.051904052,-0.35243028,-0.09227331,-0.9628243
120,-0.05457116,0.7750321,0.051904052,-0.6017325,-0.09227331,-1.000096
121,-0.05457116,0.8799732,0.051904052,-0.39801604,-0.09227331,-1.0271333
122,-0.05457116,1.0167676,0.051904052,-0.51309115,-0.09227331,-0.9564217
123,-0.05457116,0.76073736,0.051904052,-0.34515238,-0.09227331,-0.96566296
124,-0.05457116,0.83859634,0.051904052,-0.5978233,-0.09227331,-0.7850951
125,-0.05457116,0.8740531,0.051904052,-0.6673668,-0.09227331,-1.0426954
126,-0.05457116,0.8265063,0.051904052,-0.604669,-0.09227331,-0.7969278
127,-0.05457116,0.9997812,0.051904052,-0.73632973,-0.09227331,-0.87086564
128,-0.05457116,0.84122336,0.051904052,-0.580898,-0.09227331,-1.0919473
129,-0.05457116,0.735211,0.051904052,-0.76124907,-0.09227331,-0.91209316
130,-0.05457116,0.7136558,0.051904052,-0.8039946,-0.09227331,-0.9088511
131,-0.05457116,0.7133532,0.051904052,-0.68566,-0.09227331,-0.8510199
132,-0.05457116,0.7263497,0.051904052,-0.5777749,-0.09227331,-0.7158153
133,-0.05457116,0.8061534,0.051904052,-0.76875925,-0.09227331,-0.9439392
134,-0.05457116,0.7628876,0.051904052,-0.62091196,-0.09227331,-0.86702234
135,-0.05457116,0.74609464,0.051904052,-0.6946747,-0.09227331,-0.7325241
136,-0.05457116,0.67798513,0.051904052,-0.7780051,-0.09227331,-0.82985276
137,-0.05457116,0.64569485,0.051904052,-0.79838127,-0.09227331,-1.0128379
138,-0.05457116,0.71657836,0.051904052,-0.9290171,-0.09227331,-0.71154135
139,-0.05457116,0.6926117,0.051904052,-0.77716875,-0.09227331,-0.7829026
140,-0.05457116,0.50630844,0.051904052,-0.5877027,-0.09227331,-0.8751828
141,-0.05457116,0.46251765,0.051904052,-0.91736686,-0.09227331,-0.79217786
142,-0.05457116,0.5622121,0.051904052,-0.701831,-0.09227331,-0.7097212
143,-0.05457116,0.56934214,0.051904052,-0.8070743,-0.09227331,-0.77866757
144,-0.05457116,0.61532897,0.051904052,-0.6732798,-0.09227331,-0.7902676
145,-0.05457116,0.6549233,0.051904052,-0.78644305,-0.09227331,-0.9364783
146,-0.05457116,0.53192294,0.051904052,-0.7036545,-0.09227331,-0.9613678
147,-0.05457116,0.6552974,0.051904052,-0.83009934,-0.09227331,-0.98999065
148,-0.05457116,0.46041802,0.051904052,-0.84800476,-0.09227331,-1.0020068
149,-0.05457116,0.51724267,0.051904052,-0.79289395,-0.09227331,-0.8378801
150,-0.05457116,0.4403075,0.051904052,-0.85048914,-0.09227331,-0.8221124
151,-0.05457116,0.38683552,0.051904052,-1.0420511,-0.09227331,-0.78417563
152,-0.05457116,0.5404875,0.051904052,-0.96395904,-0.09227331,-0.82531345
153,-0.05457116,0.4387981,0.051904052,-1.0000861,-0.09227331,-0.9048969
154,-0.05457116,0.4311302,0.051904052,-0.85913724,-0.09227331,-1.0103629
155,-0.05457116,0.35150665,0.051904052,-0.9353646,-0.09227331,-0.74278754
156,-0.05457116,0.37438482,0.051904052,-1.0056773,-0.09227331,-0.8862099
157,-0.05457116,0.3648355,0.051904052,-0.87527484,-0.09227331,-0.84895515
158,-0.05457116,0.118424386,0.051904052,-0.76875746,-0.09227331,-0.7901019
159,-0.05457116,0.38844562,0.051904052,-1.0090412,-0.09227331,-1.0191704
160,-0.05457116,0.2770862,0.051904052,-0.9973194,-0.09227331,-1.0068903
161,-0.05457116,0.5026338,0.051904052,-1.1258293,-0.09227331,-1.017709
162,-0.05457116,0.40773338,0.051904052,-0.8070103,-0.09227331,-0.78737676
163,-0.05457116,0.15741579,0.051904052,-0.9398986,-0.09227331,-0.7872833
164,-0.05457116,0.33122057,0.051904052,-0.8364248,-0.09227331,-0.67115617
165,-0.05457116,0.25352773,0.051904052,-1.0820248,-0.09227331,-0.7218021
166,-0.05457116,0.21967694,0.051904052,-0.9817405,-0.09227331,-0.79006076
167,-0.05457116,0.17865974,0.051904052,-1.0294434,-0.09227331,-0.8253746
168,-0.05457116,0.28679222,0.051904052,-0.9474363,-0.09227331,-0.70428085
169,-0.05457116,0.17350878,0.051904052,-1.0921209,-0.09227331,-0.8560304
170,-0.05457116,0.21519828,0.051904052,-0.9393816,-0.09227331,-0.8545281
171,-0.05457116,0.019359061,0.051904052,-1.0165128,-0.09227331,-0.8405407
172,-0.05457116,-0.030952748,0.051904052,-1.0604712,-0.09227331,-0.85315216
173,-0.05457116,0.05650786,0.051904052,-0.9908514,-0.09227331,-0.6103256
174,-0.05457116,0.10443876,0.051904052,-0.7897605,-0.09227331,-0.8328393
175,-0.05457116,0.13711868,0.051904052,-0.9229748,-0.09227331,-0.8093293
176,-0.05457116,0.03638872,0.051904052,-0.8557491,-0.09227331,-0.8418315
177,-0.05457116,0.10384946,0.051904052,-0.97169167,-0.09227331,-0.59544003
178,-0.05457116,-0.09946813,0.051904052,-0.8173877,-0.09227331,-0.8209838
179,-0.05457116,-0.0067770276,0.051904052,-1.0604343,-0.09227331,-0.71770275
180,-0.05457116,-0.049303707,0.051904052,-0.9675191,-0.09227331,-0.49490243
181,-0.05457116,-0.122851215,0.051904052,-0.7871627,-0.09227331,-0.551618
182,-0.05457116,0.13598424,0.051904052,-0.958549,-0.09227331,-0.7594113
183,-0.05457116,-0.16475616,0.051904052,-1.0327243,-0.09227331,-0.71757543
184,-0.05457116,-0.16283214,0.051904052,-1.0023173,-0.09227331,-0.79227936
185,-0.05457116,-0.0477058,0.051904052,-1.1650327,-0.09227331,-0.76836234
186,-0.05457116,-0.123531505,0.051904052,-1.007484,-0.09227331,-0.6600076
187,-0.05457116,-0.049014162,0.051904052,-0.9292949,-0.09227331,-0.6353562
188,-0.05457116,-0.15708913,0.051904052,-0.92988986,-0.09227331,-0.5172594
189,-0.05457116,-0.1759572,0.051904052,-1.0845985,-0.09227331,-0.6163643
190,-0.05457116,-0.26949465,0.051904052,-1.033755,-0.09227331,-0.71976465
191,-0.05457116,-0.030022204,0.051904052,-0.8614587,-0.09227331,-0.60960364
192,-0.05457116,-0.23092584,0.051904052,-0.968314,-0.09227331,-0.5966188
193,-0.05457116,-0.2970924,0.051904052,-0.97067374,-0.09227331,-0.7902362
194,-0.05457116,-0.21232381,0.051904052,-0.9240752,-0.09227331,-0.6708359
195,-0.05457116,-0.2588388,0.051904052,-1.109894,-0.09227331,-0.5924165
196,-0.05457116,-0.29369697,0.051904052,-0.83238333,-0.09227331,-0.72852904
197,-0.05457116,-0.51072836,0.051904052,-1.0691054,-0.09227331,-0.58000624
198,-0.05457116,-0.26738706,0.051904052,-0.8688213,-0.09227331,-0.6745737
199,-0.05457116,-0.28778192,0.051904052,-0.74405336,-0.09227331,-0.6113099
200,-0.05457116,-0.32591626,0.051904052,-0.9109275,-0.09227331,-0.7414444
201,-0.05457116,-0.32575583,0.051904052,-0.84531194,-0.09227331,-0.54801023
202,-0.05457116,-0.40692487,0.051904052,-1.0287153,-0.09227331,-0.49467656
203,-0.05457116,-0.4336636,0.051904052,-1.0826184,-0.09227331,-0.628766
204,-0.05457116,-0.548864,0.051904052,-0.8941666,-0.09227331,-0.5412028
205,-0.05457116,-0.47887024,0.051904052,-1.0206088,-0.09227331,-0.7443403
206,-0.05457116,-0.51613975,0.051904052,-0.9402555,-0.09227331,-0.7848792
207,-0.05457116,-0.5637006,0.051904052,-0.74377173,-0.09227331,-0.6201399
208,-0.05457116,-0.41917017,0.051904052,-0.7495509,-0.09227331,-0.6862747
209,-0.05457116,-0.35806015,0.051904052,-0.9506236,-0.09227331,-0.5541433
210,-0.05457116,-0.52675617,0.051904052,-0.8171602,-0.09227331,-0.58629423
211,-0.05457116,-0.5150539,0.051904052,-0.86362535,-0.09227331,-0.5478451
212,-0.05457116,-0.7495777,0.051904052,-0.9220769,-0.09227331,-0.4963478
213,-0.05457116,-0.3631376,0.051904052,-0.76890147,-0.09227331,-0.43072647
214,-0.05457116,-0.64538985,0.051904052,-0.6676996,-0.09227331,-0.66619605
215,-0.05457116,-0.68908685,0.051904052,-0.6426059,-0.09227331,-0.48314425
216,-0.05457116,-0.37580127,0.051904052,-0.7059855,-0.09227331,-0.45627257
217,-0.05457116,-0.6020302,0.051904052,-0.9596847,-0.09227331,-0.4797967
218,-0.05457116,-0.5519041,0.051904052,-0.7315224,-0.09227331,-0.6182859
219,-0.05457116,-0.56484807,0.051904052,-0.6693421,-0.09227331,-0.48838642
220,-0.05457116,-0.8188435,0.051904052,-0.811227,-0.09227331,-0.4510221
221,-0.05457116,-0.59508026,0.051904052,-0.9152138,-0.09227331,-0.29562223
222,-0.05457116,-0.6199523,0.051904052,-0.6589372,-0.09227331,-0.42835644
223,-0.05457116,-0.5992824,0.051904052,-0.85415655,-0.09227331,-0.40046108
224,-0.05457116,-0.8561646,0.051904052,-0.54064816,-0.09227331,-0.36855614
225,-0.05457116,-0.71929306,0.051904052,-0.6980209,-0.09227331,-0.36708316
226,-0.05457116,-0.65982515,0.051904052,-0.7339874,-0.09227331,-0.4230323
227,-0.05457116,-0.5473222,0.051904052,-0.7838815,-0.09227331,-0.57588553
228,-0.05457116,-0.59195185,0.051904052,-0.8247692,-0.09227331,-0.29770556
229,-0.05457116,-0.6002082,0.051904052,-0.6173267,-0.09227331,-0.4515075
230,-0.05457116,-0.77327436,0.051904052,-0.81179035,-0.09227331,-0.44162798
231,-0.05457116,-0.8386709,0.051904052,-0.64595795,-0.09227331,-0.25967562
232,-0.05457116,-0.7268917,0.051904052,-0.6834998,-0.09227331,-0.34298968
233,-0.05457116,-0.82542825,0.051904052,-0.42403182,-0.09227331,-0.4397651
234,-0.05457116,-0.94272554,0.051904052,-0.64451617,-0.09227331,-0.34325165
235,-0.05457116,-0.7815184,0.051904052,-0.5165175,-0.09227331,-0.5000151
236,-0.05457116,-0.8621266,0.051904052,-0.5196074,-0.09227331,-0.24749495
237,-0.05457116,-0.8688248,0.051904052,-0.3896534,-0.09227331,-0.3448786
238,-0.05457116,-0.78808844,0.051904052,-0.4620189,-0.09227331,-0.17033193
239,-0.05457116,-0.93014103,0.051904052,-0.51963574,-0.09227331,-0.3992449
240,-0.05457116,-0.9332886,0.051904052,-0.8228536,-0.09227331,-0.3036
241,-0.05457116,-0.8835796,0.051904052,-0.48043114,-0.09227331,-0.08307525
242,-0.05457116,-1.0408329,0.051904052,-0.41273728,-0.09227331,-0.2505009
243,-0.05457116,-0.972541,0.051904052,-0.50304604,-0.09227331,-0.24995811
244,-0.05457116,-0.9582393,0.051904052,-0.56379026,-0.09227331,-0.37562445
245,-0.05457116,-0.7555933,0.051904052,-0.5288477,-0.09227331,-0.35618314
246,-0.05457116,-0.9456489,0.051904052,-0.4329169,-0.09227331,-0.34777278
247,-0.05457116,-0.9067865,0.051904052,-0.2607173,-0.09227331,-0.26651576
248,-0.05457116,-0.9158148,0.051904052,-0.21620156,-0.09227331,-0.27455947
249,-0.05457116,-0.73923016,0.051904052,-0.50513977,-0.09227331,-0.39211136
250,-0.05457116,-1.0633125,0.051904052,-0.34589905,-0.09227331,-0.37413785
251,-0.05457116,-1.03557,0.051904052,-0.48601246,-0.09227331,-0.017707493
252,-0.05457116,-0.89901674,0.051904052,-0.20350014,-0.09227331,-0.15566683
253,-0.05457116,-0.94697106,0.051904052,-0.32842436,-0.09227331,-0.15634868
254,-0.05457116,-1.1498812,0.051904052,-0.26135066,-0.09227331,-0.06159424
255,-0.05457116,-1.147036,0.051904052,-0.2138092,-0.09227331,0.043458134
256,-0.05457116,-1.0297801,0.051904052,-0.2869739,-0.09227331,-0.12661657
257,-0.05457116,-0.9984257,0.051904052,-0.2584664,-0.09227331,-0.14236881
258,-0.05457116,-0.99017704,0.051904052,-0.2539936,-0.09227331,-0.24329439
259,-0.05457116,-1.0088263,0.051904052,-0.029537898,-0.09227331,-0.11740418
260,-0.05457116,-0.8348766,0.051904052,0.0121067995,-0.09227331,-0.12752903
261,-0.05457116,-1.0632379,0.051904052,-0.15423325,-0.09227331,-0.0147537505
262,-0.05457116,-0.7769608,0.051904052,-0.18882619,-0.09227331,-0.19654688
263,-0.05457116,-0.8712385,0.051904052,-0.22131582,-0.09227331,-0.29107425
264,-0.05457116,-0.95307046,0.051904052,-0.015862836,-0.09227331,-0.23199044
265,-0.05457116,-1.033386,0.051904052,0.09479144,-0.09227331,-0.038103376
266,-0.05457116,-1.0713958,0.051904052,-0.18268774,-0.09227331,-0.17036566
267,-0.05457116,-1.0381107,0.051904052,-0.06781646,-0.09227331,-0.06076141
268,-0.05457116,-1.0482546,0.051904052,-0.14733437,-0.09227331,-0.15731874
269,-0.05457116,-0.97286946,0.051904052,-0.043818396,-0.09227331,-0.09130677
270,-0.05457116,-0.89818454,0.051904052,-0.01591772,-0.09227331,-0.0913449
271,-0.05457116,-1.0720762,0.051904052,-0.07882471,-0.09227331,-0.028452927
272,-0.05457116,-1.1181711,0.051904052,-0.09243744,-0.09227331,0.043071974
273,-0.05457116,-0.973324,0.051904052,0.18531588,-0.09227331,-0.26370642
274,-0.05457116,-1.0849847,0.051904052,0.046306737,-0.09227331,0.26723287
275,-0.05457116,-1.0778617,0.051904052,0.18401249,-0.09227331,0.034662344
276,-0.05457116,-1.0058641,0.051904052,0.093598925,-0.09227331,-0.11427403
277,-0.05457116,-1.0876182,0.051904052,0.061001655,-0.09227331,0.049359545
278,-0.05457116,-1.0159227,0.051904052,0.21046436,-0.09227331,0.12622923
279,-0.05457116,-0.8871131,0.051904052,0.11394176,-0.09227331,-0.011808458
280,-0.05457116,-0.8289325,0.051904052,0.13148133,-0.09227331,0.12414617
281,-0.05457116,-0.97207254,0.051904052,0.045809474,-0.09227331,0.18845473
282,-0.05457116,-0.9945038,0.051904052,0.18088709,-0.09227331,0.04374424
283,-0.05457116,-1.0547415,0.051904052,0.24254383,-0.09227331,0.054039944
284,-0.05457116,-0.88591665,0.051904052,0.2698975,-0.09227331,0.16321702
285,-0.05457116,-0.8544562,0.051904052,0.24577156,-0.09227331,0.16955973
286,-0.05457116,-0.838796,0.051904052,0.30513334,-0.09227331,0.13325678
287,-0.05457116,-0.83467793,0.051904052,0.07307954,-0.09227331,-0.017292242
288,-0.05457116,-0.97056997,0.051904052,0.2743476,-0.09227331,0.012355204
289,-0.05457116,-0.90121263,0.051904052,0.39717904,-0.09227331,0.31166276
290,-0.05457116,-1.0740814,0.051904052,0.32025442,-0.09227331,0.07434023
291,-0.05457116,-0.86391413,0.051904052,0.44735715,-0.09227331,0.013675362
292,-0.05457116,-0.99508524,0.051904052,0.45919764,-0.09227331,0.14543991
293,-0.05457116,-0.8800667,0.051904052,0.45569205,-0.09227331,0.22737104
294,-0.05457116,-0.94258124,0.051904052,0.46432436,-0.09227331,0.15879245
295,-0.05457116,-0.789804,0.051904052,0.42450508,-0.09227331,0.035378236
296,-0.05457116,-0.82479465,0.051904052,0.31709012,-0.09227331,0.024709987
297,-0.05457116,-0.9309489,0.051904052,0.5758425,-0.09227331,0.3305341
298,-0.05457116,-0.98405784,0.051904052,0.5925216,-0.09227331,0.27645746
299,-0.05457116,-0.9521878,0.051904052,0.45484048,-0.09227331,0.15689379
300,-0.05457116,-0.8133763,0.051904052,0.64515716,-0.09227331,0.33782616
301,-0.05457116,-0.84075046,0.051904052,0.5152628,-0.09227331,0.21331371
302,-0.05457116,-0.76418453,0.051904052,0.52902734,-0.09227331,0.29416984
303,-0.05457116,-0.7697669,0.051904052,0.4505289,-0.09227331,0.44471797
304,-0.05457116,-0.86949027,0.051904052,0.5430261,-0.09227331,0.40297204
305,-0.05457116,-0.81087285,0.051904052,0.6558953,-0.09227331,0.2713891
306,-0.05457116,-0.8800389,0.051904052,0.55636513,-0.09227331,0.2381232
307,-0.05457116,-0.76323545,0.051904052,0.63872385,-0.09227331,0.3380578
308,-0.05457116,-0.71280473,0.051904052,0.6455669,-0.09227331,0.33000886
309,-0.05457116,-0.93818945,0.051904052,0.7067583,-0.09227331,0.42740434
310,-0.05457116,-0.8289387,0.051904052,0.46130487,-0.09227331,0.37168494
311,-0.05457116,-1.0497174,0.051904052,0.5749769,-0.09227331,0.41120917
312,-0.05457116,-0.75396216,0.051904052,0.74413824,-0.09227331,0.15462746
313,-0.05457116,-0.7325683,0.051904052,0.6176308,-0.09227331,0.35831553
314,-0.05457116,-0.73461854,0.051904052,0.74718994,-0.09227331,0.3940146
315,-0.05457116,-0.7814967,0.051904052,0.54878986,-0.09227331,0.32209122
316,-0.05457116,-0.74232364,0.051904052,0.5425441,-0.09227331,0.39967823
317,-0.05457116,-0.737639,0.051904052,0.5850665,-0.09227331,0.43640974
318,-0.05457116,-0.6059461,0.051904052,0.58263177,-0.09227331,0.372207
319,-0.05457116,-0.5777396,0.051904052,0.77400714,-0.09227331,0.44014475
320,-0.05457116,-0.7882133,0.051904052,0.91133016,-0.09227331,0.3712027
321,-0.05457116,-0.82148814,0.051904052,0.7709937,-0.09227331,0.60137737
322,-0.05457116,-0.6482725,0.051904052,0.7437408,-0.09227331,0.45555907
323,-0.05457116,-0.52544206,0.051904052,0.75907254,-0.09227331,0.5830752
324,-0.05457116,-0.70667696,0.051904052,0.9501297,-0.09227331,0.62411845
325,-0.05457116,-0.6694326,0.051904052,0.7127122,-0.09227331,0.48841292
326,-0.05457116,-0.78896165,0.051904052,0.68791705,-0.09227331,0.49515724
327,-0.05457116,-0.5003838,0.051904052,0.8589439,-0.09227331,0.6209539
328,-0.05457116,-0.74603945,0.051904052,0.9161026,-0.09227331,0.6068253
329,-0.05457116,-0.5446077,0.051904052,0.99032235,-0.09227331,0.6884335
330,-0.05457116,-0.5014267,0.051904052,0.79953474,-0.09227331,0.81822383
331,-0.05457116,-0.58885527,0.051904052,0.9774103,-0.09227331,0.73627156
332,-0.05457116,-0.5250849,0.051904052,0.8554973,-0.09227331,0.65732986
