,pred_sin,truth_sin,pred_cos,truth_cos,pred_cubic,truth_cubic
140,0.5975876,0.5878282,-0.767108,-0.746417,-0.8778371,-0.89845085
141,0.5917431,0.68636525,-0.77691025,-0.7813715,-0.88287914,-1.0071193
142,0.57550615,0.7520439,-0.7829813,-0.7267386,-0.88654995,-0.8247461
143,0.57934964,0.7480633,-0.7827434,-0.68572795,-0.88714623,-1.0357839
144,0.57620674,0.61606157,-0.7826505,-0.774281,-0.8863095,-0.96893775
145,0.57530904,0.6916095,-0.7853467,-0.692731,-0.88782585,-1.0805563
146,0.57208854,0.4891271,-0.78579414,-0.87020564,-0.88777465,-1.0243658
147,0.54725087,0.5203756,-0.8033188,-0.84503305,-0.89677507,-0.96806556
148,0.5296366,0.46646821,-0.8148136,-0.7773856,-0.9024772,-1.015076
149,0.5281841,0.42558503,-0.8165828,-0.9982446,-0.9036189,-1.0929804
150,0.49987087,0.6737315,-0.83095926,-0.6345758,-0.9094466,-0.9494677
151,0.52163565,0.5311111,-0.8214887,-0.92288065,-0.9064848,-0.79230785
152,0.5086448,0.4175777,-0.8286934,-0.7633223,-0.9085003,-0.9659737
153,0.47616965,0.5994946,-0.85187006,-0.9691693,-0.9158465,-1.0458498
154,0.4459354,0.42770645,-0.8686657,-0.91605455,-0.9170223,-1.0310494
155,0.42110083,0.28661034,-0.88920426,-0.9009407,-0.92426515,-1.1298721
156,0.37488684,0.44311872,-0.9173905,-0.9144797,-0.9328372,-1.0239092
157,0.3743851,0.3886206,-0.9173624,-0.92708665,-0.9341235,-0.9082394
158,0.36544654,0.5218402,-0.9234596,-1.0052027,-0.9379109,-0.9808249
159,0.36820057,0.34727326,-0.9198993,-0.9358752,-0.93447345,-0.9115474
160,0.37045753,0.436007,-0.92100406,-0.80678064,-0.9368945,-0.9405491
161,0.34896225,0.37453324,-0.9331663,-0.98867005,-0.94222826,-0.9042483
162,0.33449805,0.4820319,-0.9390693,-0.8927354,-0.94559914,-0.98222774
163,0.33853835,0.25339815,-0.93786323,-1.0466117,-0.94508034,-1.0799793
164,0.30720088,0.16180573,-0.9509604,-0.9169005,-0.9529218,-0.8429723
165,0.28900537,0.4544631,-0.9603859,-0.94775605,-0.9641946,-0.94330263
166,0.3090662,0.25846347,-0.9484845,-0.93978393,-0.9545799,-1.0105758
167,0.29524145,0.32128775,-0.95637274,-1.0055155,-0.9597992,-0.8745811
168,0.2920264,0.13401176,-0.95703626,-0.8636479,-0.9615389,-1.1190294
169,0.26297042,0.010087813,-0.96837384,-0.8760236,-0.96915,-1.1234897
170,0.23823269,0.03892872,-0.9765042,-0.9037549,-0.9760007,-1.0770437
171,0.19180933,0.11155057,-0.9883367,-1.0855032,-0.989851,-1.0862083
172,0.15708864,0.057853706,-0.9942051,-1.1784754,-0.99728537,-0.8386651
173,0.07041954,0.035115074,-1.002076,-1.2263603,-1.0235224,-0.91081935
174,0.048475556,0.18411586,-1.0022823,-1.1085432,-1.0249097,-0.9866063
175,0.058439948,0.14982006,-1.0037464,-1.0665547,-1.0238339,-0.97113866
176,0.006126093,-0.09037662,-1.0045737,-1.0067388,-1.0336119,-0.8222879
177,-0.03233748,0.071004234,-1.0065339,-1.0045437,-1.0381933,-1.039159
178,-0.058782622,-0.050598525,-1.0063902,-1.1080327,-1.0342381,-1.0565429
179,-0.08043117,0.03301545,-1.0086868,-1.1515013,-1.0315722,-1.0495917
180,-0.07893078,0.07317117,-1.0095956,-0.8868281,-1.0312836,-0.9305523
181,-0.07696393,0.12500222,-1.0104015,-0.8368005,-1.0367254,-1.0728549
182,-0.074731715,-0.12305721,-1.0067213,-0.9432123,-1.0345354,-1.087921
183,-0.085276976,0.055834092,-1.0071448,-1.0505562,-1.0340227,-0.9976476
184,-0.077366956,0.06521446,-1.0070153,-0.9483346,-1.0351721,-1.0414062
185,-0.09055823,-0.2544138,-1.0079708,-0.9376915,-1.0340139,-1.0363345
186,-0.12963809,-0.118851714,-1.0108111,-1.0804504,-1.0274113,-1.002756
187,-0.12245814,-0.046855945,-1.010365,-0.92871284,-1.0276154,-0.82486796
188,-0.13351533,-0.3515629,-1.012273,-0.9901168,-1.0293118,-1.1345729
189,-0.14773357,-0.33348307,-1.0110111,-1.0112163,-1.0199852,-1.1049935
190,-0.1692312,-0.006441061,-1.0150181,-0.99924845,-1.0158151,-1.0680777
191,-0.17218728,-0.18142301,-1.0155712,-1.1175518,-1.0142401,-0.83897704
192,-0.20784934,-0.3301566,-1.0152845,-0.7519426,-1.0053488,-0.8698598
193,-0.22512878,-0.39198592,-1.0153519,-0.78927296,-1.0037236,-1.1805968
194,-0.26774046,-0.27709353,-1.0078369,-0.76518327,-0.9856798,-1.0374433
195,-0.32899243,-0.21252713,-0.9954768,-0.9481531,-0.9728924,-0.8526115
196,-0.31848848,-0.29662618,-0.99528533,-0.86165476,-0.97648835,-0.9438343
197,-0.35141334,-0.40021682,-0.9859768,-0.96990335,-0.96731156,-1.0464227
198,-0.40092596,-0.3597125,-0.9699823,-0.9526549,-0.9515797,-0.9305078
199,-0.39353552,-0.32507056,-0.9745893,-1.0309159,-0.95594454,-0.931917
200,-0.3826543,-0.5079023,-0.9771446,-1.0238262,-0.95737433,-0.90742636
201,-0.4600687,-0.19917114,-0.9475987,-1.1974453,-0.9381398,-1.0170895
202,-0.46146584,-0.39842308,-0.94467103,-1.0549763,-0.93546534,-0.9784959
203,-0.46058035,-0.23439208,-0.9487867,-1.13471,-0.9369441,-0.9562047
204,-0.44679183,-0.43249056,-0.9548269,-0.98258895,-0.93921226,-0.9110576
205,-0.46283475,-0.38637117,-0.9495187,-0.8843263,-0.9366888,-0.839675
206,-0.48070857,-0.43643093,-0.9410903,-0.9929973,-0.9339115,-0.9677818
207,-0.48707256,-0.55161506,-0.93464154,-0.8654322,-0.92972964,-0.8007699
208,-0.501433,-0.38684303,-0.9297176,-0.75757086,-0.93030745,-0.92907816
209,-0.50339323,-0.49340397,-0.9269094,-0.8666571,-0.92817533,-0.93444204
210,-0.5112555,-0.41315824,-0.9188124,-0.8229535,-0.9268895,-0.96967417
211,-0.5011352,-0.42306674,-0.92655337,-0.7612885,-0.9289517,-0.9423104
212,-0.5215989,-0.6660701,-0.9105918,-0.96720237,-0.92802536,-0.96343875
213,-0.53160113,-0.43749446,-0.90033597,-0.8360948,-0.92521155,-0.9999147
214,-0.55208534,-0.66242594,-0.8846869,-0.88533896,-0.9268662,-0.85438716
215,-0.5668598,-0.6354385,-0.869674,-0.73953205,-0.9258055,-1.0635117
216,-0.58252835,-0.45876044,-0.8566255,-0.74544805,-0.9222331,-0.9514414
217,-0.59589994,-0.45565662,-0.8412361,-0.9016358,-0.9245617,-0.78373384
218,-0.57789075,-0.50015354,-0.8566916,-0.68019944,-0.9269637,-0.7458381
219,-0.5991992,-0.39341313,-0.83686453,-0.9993309,-0.9271009,-0.7122535
220,-0.5897853,-0.8118099,-0.8385537,-0.6562244,-0.9287585,-0.9049438
221,-0.63522273,-0.5981914,-0.7966874,-0.7114019,-0.91918737,-0.89998853
222,-0.6629866,-0.69193274,-0.76664037,-0.8506959,-0.9137747,-0.850925
223,-0.6630061,-0.50431305,-0.7640256,-0.6782122,-0.91260844,-1.035107
224,-0.6915892,-0.7692149,-0.73428077,-0.8635995,-0.90407157,-0.8072361
225,-0.68765,-0.60475594,-0.73645276,-0.66544545,-0.90566254,-0.89054495
226,-0.6890406,-0.70239824,-0.73981637,-0.63092864,-0.90525407,-0.64585274
227,-0.72621167,-0.70621395,-0.6968553,-0.7289712,-0.89436084,-0.9246717
228,-0.745371,-0.83307314,-0.67113274,-0.7211645,-0.8825753,-0.90101546
229,-0.7583138,-0.808897,-0.65847987,-0.5514717,-0.87820834,-1.0400829
230,-0.79011756,-0.74755234,-0.62110895,-0.7297604,-0.85884637,-0.6989766
231,-0.7811181,-0.53039104,-0.6304666,-0.63606554,-0.86801654,-0.95969117
232,-0.7791073,-0.834616,-0.63064104,-0.7430395,-0.864353,-0.8343
233,-0.7861687,-0.7634134,-0.6199287,-0.59115636,-0.8614025,-0.7180222
234,-0.820632,-0.779848,-0.5787963,-0.407138,-0.83435005,-0.8138688
235,-0.8330489,-0.79440874,-0.5622001,-0.7576805,-0.8225831,-0.8106398
236,-0.84090227,-0.71925765,-0.5403764,-0.5491848,-0.8047717,-0.8758906
237,-0.83809495,-0.6986001,-0.55213606,-0.6902579,-0.81253237,-0.7969662
238,-0.8445323,-0.90809435,-0.5363078,-0.48911512,-0.80046713,-0.85670835
239,-0.85602224,-0.9208983,-0.5254585,-0.44543537,-0.79350996,-0.9043019
240,-0.8642782,-0.9370633,-0.5141502,-0.5570617,-0.7854916,-0.84192693
241,-0.8667651,-0.9671133,-0.5078286,-0.5531943,-0.7820562,-0.67116106
242,-0.8965953,-0.98010063,-0.4591664,-0.5599189,-0.7486105,-0.613133
243,-0.90732044,-0.7761749,-0.4391042,-0.48246717,-0.7364173,-0.90474826
244,-0.90297645,-0.95750874,-0.44579923,-0.5551435,-0.7355621,-0.6934155
245,-0.90454066,-0.7726815,-0.44147334,-0.3590661,-0.7373506,-0.6710266
246,-0.91846,-0.9098191,-0.4216993,-0.2318591,-0.7245683,-0.6028406
247,-0.9388678,-1.0796671,-0.3820927,-0.5161004,-0.70242167,-0.72773325
248,-0.950845,-0.8936509,-0.34828836,-0.292354,-0.6802919,-0.74543875
249,-0.9630038,-0.8937281,-0.33702004,-0.26119724,-0.67186946,-0.680358
250,-0.9697565,-0.8761666,-0.31807834,-0.45131564,-0.66196364,-0.68301135
251,-0.96992224,-0.8528944,-0.3092976,-0.3309505,-0.6567028,-0.5501221
252,-0.9767429,-0.82792807,-0.3006621,-0.33792216,-0.6531442,-0.4639766
253,-0.97797614,-1.0139595,-0.2937519,-0.30415663,-0.6503441,-0.65890855
254,-0.98829573,-1.0896676,-0.26499644,-0.264057,-0.63169974,-0.5638881
255,-0.9969732,-0.9835943,-0.24627401,-0.20492318,-0.62192297,-0.68841136
256,-1.0004257,-1.0507683,-0.2346343,-0.28794247,-0.613452,-0.59631187
257,-0.99922854,-1.1572036,-0.2358615,-0.2400192,-0.6149734,-0.6849304
258,-1.0027624,-0.9162745,-0.22617324,-0.15072708,-0.6085806,-0.7322866
259,-1.005021,-1.0316623,-0.22066754,-0.16250855,-0.6047885,-0.57484025
260,-1.0057861,-0.9061029,-0.20886678,-0.3003632,-0.600903,-0.57482165
261,-1.0055168,-0.941755,-0.1951172,-0.13678089,-0.594108,-0.53163403
262,-1.0099987,-1.0650936,-0.17795841,0.021729808,-0.5862601,-0.7363973
263,-1.0129279,-1.0176027,-0.16083777,-0.08674451,-0.575131,-0.5779635
264,-1.0146313,-1.0368446,-0.13926904,-0.15785351,-0.56568885,-0.5761602
265,-1.0136933,-1.1439168,-0.13998291,-0.1684006,-0.56594807,-0.60241455
266,-1.0158367,-1.0667998,-0.12731743,-0.1251908,-0.55865246,-0.5560378
267,-1.0190338,-0.9753113,-0.11132741,-0.12497212,-0.55027336,-0.68261063
268,-1.0175258,-0.9586184,-0.10822812,-0.21646492,-0.54806143,-0.6297701
269,-1.0172617,-1.113303,-0.09180747,-0.09885386,-0.5409258,-0.2798842
270,-1.02215,-1.0900903,-0.06743158,0.042476296,-0.52983886,-0.59348565
271,-1.02681,-0.88600796,-0.009202782,-0.065165564,-0.4928075,-0.42849496
272,-1.0260555,-0.9316803,0.008493949,0.030186892,-0.4859037,-0.5078361
273,-1.0257432,-1.1111139,0.02135339,0.056742664,-0.47916543,-0.6035206
274,-1.0265951,-1.0179796,0.0319258,0.15106513,-0.47177503,-0.42679477
275,-1.0303195,-1.0401126,0.07611184,0.072974466,-0.44896954,-0.34246337
276,-1.0283926,-1.1424417,0.11065614,-0.06471755,-0.42943427,-0.5314275
277,-1.0274307,-0.9867797,0.11207855,0.09954714,-0.42423534,-0.552978
278,-1.0295873,-1.1573095,0.15148439,0.177092,-0.4004028,-0.4551065
279,-1.0242367,-0.9153217,0.19791362,-0.05366999,-0.36974552,-0.59753835
280,-1.0242507,-1.1120176,0.17844297,0.16273178,-0.3805078,-0.32899788
281,-1.0237559,-1.0500016,0.20000584,0.21574318,-0.37017035,-0.4294973
282,-1.0206002,-0.9983584,0.21875122,0.339131,-0.35561436,-0.30691513
283,-1.014364,-1.2069739,0.24614373,0.23788996,-0.33852676,-0.14384992
284,-1.0024215,-0.9141365,0.2680864,0.2748192,-0.31965044,-0.28345603
285,-1.0023549,-0.95073324,0.27484116,0.37098405,-0.31353274,-0.2785481
286,-0.99720544,-0.7568158,0.28461745,0.315384,-0.30761632,-0.24950427
287,-0.9809164,-0.9825922,0.3135508,0.29489723,-0.28225067,-0.41916847
288,-0.9709102,-0.87630206,0.32260984,0.28064907,-0.26776972,-0.35524967
289,-0.96934325,-0.8667126,0.32884222,0.33749968,-0.26223344,-0.29460174
290,-0.9405982,-0.8273214,0.37377417,0.3117542,-0.21979064,-0.16855392
291,-0.9286336,-0.8687538,0.39181876,0.2158612,-0.20485838,-0.3299527
292,-0.9199535,-1.1181473,0.39780176,0.2548863,-0.19271357,-0.14863963
293,-0.9201589,-1.0213237,0.39794838,0.47762632,-0.19421433,-0.25585285
294,-0.91818744,-0.76532835,0.4095214,0.41916102,-0.1844784,-0.14608227
295,-0.9077784,-0.81762713,0.42576766,0.23579018,-0.17304033,-0.47357944
296,-0.91409445,-0.9781915,0.4045194,0.5151904,-0.18496422,-0.19349262
297,-0.9150731,-0.7626436,0.41364622,0.38846037,-0.18449493,-0.13327062
298,-0.9014922,-0.85341537,0.43335518,0.34427404,-0.16630684,-0.28568038
299,-0.8947145,-0.8121811,0.43664932,0.5283028,-0.15847577,-0.09616662
300,-0.8871911,-0.7487947,0.4540418,0.5713011,-0.14718667,-0.13644631
301,-0.88040626,-0.8566552,0.46371552,0.39304444,-0.1398115,-0.08391566
302,-0.865851,-0.94603795,0.47793427,0.6198335,-0.122616425,-0.13759895
303,-0.8537415,-0.9565972,0.4966704,0.5232672,-0.10260032,-0.10955164
304,-0.84956294,-0.81786007,0.5013836,0.5886577,-0.09701274,0.020850357
305,-0.8455098,-0.8438375,0.5096326,0.5518577,-0.092345774,-0.20430978
306,-0.8204374,-0.82850856,0.5400955,0.81133956,-0.053778756,-0.20739606
307,-0.8083236,-0.73544395,0.5592728,0.68976176,-0.035265576,0.0016753338
308,-0.79140145,-0.7159867,0.5828562,0.5644757,-0.012577746,0.04439436
309,-0.7639654,-0.84383935,0.62082314,0.43978968,0.039631933,0.08982759
310,-0.7642535,-0.7694297,0.6171731,0.6590836,0.038355965,0.16109921
311,-0.75874585,-0.7890944,0.62612325,0.7685035,0.04551616,0.1362984
312,-0.73798925,-0.7250846,0.6568374,0.6674671,0.08812791,0.15508284
313,-0.7263279,-0.7933102,0.6740603,0.8375966,0.11281444,-0.03672038
314,-0.7105448,-0.6670516,0.6970266,0.595202,0.15036851,0.11329846
315,-0.7060513,-0.96889794,0.7030534,0.8015957,0.1578556,0.28535888
316,-0.6844064,-0.6362609,0.724481,0.68045205,0.19489765,0.062721856
317,-0.68074214,-0.55101675,0.73394513,0.6087812,0.2108755,0.20848596
318,-0.67244905,-0.674654,0.7383659,0.85805315,0.21380045,0.09315443
319,-0.6606048,-0.6431307,0.75141585,0.7674386,0.23254676,-0.092741266
320,-0.63453114,-0.5866544,0.7775401,0.77196044,0.27942175,0.38693863
321,-0.6100763,-0.5690845,0.79681367,0.83991843,0.30406222,0.21982563
322,-0.5994955,-0.5092037,0.80890936,0.6908719,0.32231393,0.14572112
323,-0.5911979,-0.5153005,0.81645155,0.8536971,0.33450648,0.28092104
324,-0.56530005,-0.56887805,0.8362901,0.6005316,0.36420467,0.27263993
325,-0.5561182,-0.44127432,0.84378415,0.6567022,0.38281155,0.33506095
326,-0.52789783,-0.7125527,0.8612668,0.768044,0.41314468,0.2804553
327,-0.51909184,-0.7520318,0.8661667,0.8361072,0.4268246,0.57121325
328,-0.509008,-0.5006312,0.8728931,0.79180884,0.4414791,0.34661224
329,-0.5013567,-0.40425804,0.8807345,0.77983946,0.45705685,0.28716114
330,-0.48298925,-0.51738495,0.8911536,0.74587506,0.47493386,0.37770233
331,-0.48125476,-0.49871102,0.8923548,0.8012646,0.4749679,0.4240901
332,-0.47698492,-0.43179232,0.89555836,0.9209203,0.4804971,0.4659448
333,-0.4644843,-0.44329926,0.9035601,0.9225763,0.49388257,0.53493613
334,-0.45962158,-0.43637708,0.90775865,0.9204056,0.49952826,0.47061095
335,-0.45107025,-0.4799597,0.91383374,1.0477222,0.51214385,0.53976214
336,-0.4451049,-0.5031279,0.9171536,0.9563663,0.5175466,0.51457137
