,pred_sin,truth_sin,pred_cos,truth_cos,pred_cubic,truth_cubic
285,-0.95494837,-0.8544562,0.2374539,0.24577156,0.067157425,0.16955973
286,-0.9529327,-0.838796,0.24438138,0.30513334,0.070979774,0.13325678
287,-0.95088243,-0.83467793,0.25121275,0.07307954,0.074758,-0.017292242
288,-0.94879913,-0.97056997,0.25795087,0.2743476,0.07849367,0.012355204
289,-0.9466842,-0.90121263,0.26459873,0.39717904,0.082188405,0.31166276
290,-0.9445387,-1.0740814,0.27115908,0.32025442,0.08584375,0.07434023
291,-0.94236386,-0.86391413,0.27763477,0.44735715,0.08946129,0.013675362
292,-0.9401605,-0.99508524,0.2840287,0.45919764,0.0930426,0.14543991
293,-0.93792975,-0.8800667,0.29034364,0.45569205,0.0965892,0.22737104
294,-0.93567234,-0.94258124,0.29658225,0.46432436,0.100102656,0.15879245
295,-0.933389,-0.789804,0.30274734,0.42450508,0.10358449,0.035378236
296,-0.93108046,-0.82479465,0.30884168,0.31709012,0.107036196,0.024709987
297,-0.92874706,-0.9309489,0.31486773,0.5758425,0.11045931,0.3305341
298,-0.9263893,-0.98405784,0.3208283,0.5925216,0.11385529,0.27645746
299,-0.92400753,-0.9521878,0.3267259,0.45484048,0.11722566,0.15689379
300,-0.921602,-0.8133763,0.33256322,0.64515716,0.12057187,0.33782616
301,-0.9191731,-0.84075046,0.3383428,0.5152628,0.123895355,0.21331371
302,-0.91672087,-0.76418453,0.34406707,0.52902734,0.12719755,0.29416984
303,-0.9142451,-0.7697669,0.3497385,0.4505289,0.13048002,0.44471797
304,-0.9117462,-0.86949027,0.35535976,0.5430261,0.13374408,0.40297204
305,-0.90922374,-0.81087285,0.360933,0.6558953,0.1369912,0.2713891
306,-0.9066777,-0.8800389,0.36646077,0.55636513,0.14022283,0.2381232
307,-0.9041079,-0.76323545,0.37194535,0.63872385,0.14344043,0.3380578
308,-0.9015139,-0.71280473,0.37738922,0.6455669,0.14664538,0.33000886
309,-0.8988954,-0.93818945,0.38279462,0.7067583,0.14983907,0.42740434
310,-0.896252,-0.8289387,0.38816386,0.46130487,0.153023,0.37168494
311,-0.8935832,-1.0497174,0.39349928,0.5749769,0.15619853,0.41120917
312,-0.89088845,-0.75396216,0.3988031,0.74413824,0.15936717,0.15462746
313,-0.888167,-0.7325683,0.40407762,0.6176308,0.16253036,0.35831553
314,-0.88541836,-0.73461854,0.40932497,0.74718994,0.1656895,0.3940146
315,-0.8826416,-0.7814967,0.41454747,0.54878986,0.16884607,0.32209122
316,-0.8798361,-0.74232364,0.41974732,0.5425441,0.17200157,0.39967823
317,-0.87700087,-0.737639,0.42492664,0.5850665,0.17515749,0.43640974
318,-0.87413496,-0.6059461,0.43008766,0.58263177,0.17831528,0.372207
319,-0.87123746,-0.5777396,0.43523267,0.77400714,0.18147653,0.44014475
320,-0.8683072,-0.7882133,0.44036368,0.91133016,0.18464276,0.3712027
321,-0.865343,-0.82148814,0.445483,0.7709937,0.18781552,0.60137737
322,-0.8623436,-0.6482725,0.4505928,0.7437408,0.19099647,0.45555907
323,-0.8593078,-0.52544206,0.45569518,0.75907254,0.19418722,0.5830752
324,-0.8562341,-0.70667696,0.46079263,0.9501297,0.19738942,0.62411845
325,-0.85312104,-0.6694326,0.46588704,0.7127122,0.2006048,0.48841292
326,-0.8499671,-0.78896165,0.47098085,0.68791705,0.20383507,0.49515724
327,-0.8467708,-0.5003838,0.47607628,0.8589439,0.207082,0.6209539
328,-0.84353024,-0.74603945,0.4811754,0.9161026,0.2103475,0.6068253
329,-0.84024364,-0.5446077,0.48628065,0.99032235,0.21363339,0.6884335
330,-0.836909,-0.5014267,0.49139437,0.79953474,0.21694162,0.81822383
331,-0.8335244,-0.58885527,0.49651888,0.9774103,0.22027424,0.73627156
332,-0.8300877,-0.5250849,0.50165653,0.8554973,0.22363323,0.65732986
333,-0.82659674,-0.41456333,0.5068096,1.0356771,0.22702083,0.53862023
334,-0.82304883,-0.5524334,0.5119806,0.91582114,0.23043916,0.9415519
