,pred_sin,truth_sin,pred_cos,truth_cos,pred_cubic,truth_cubic
55,0.78699636,0.9027715,0.5470579,0.61125314,-1.0135548,-1.0190098
56,0.79649687,0.97249424,0.5323247,0.69200766,-1.0151778,-0.9544755
57,0.8055546,0.9095714,0.51726323,0.5211764,-1.0164554,-1.05968
58,0.81420094,0.8394349,0.5018721,0.35248125,-1.0174155,-0.9914739
59,0.8224646,0.8911177,0.48614785,0.26336443,-1.0180837,-1.1374748
60,0.8303725,0.8072443,0.4700851,0.5684401,-1.0184838,-0.854272
61,0.8379489,0.8440896,0.45367697,0.57071334,-1.0186368,-0.80618846
62,0.8452154,0.95459574,0.43691543,0.42755446,-1.018562,-0.8087198
63,0.8521907,0.69687474,0.41979146,0.36957502,-1.0182756,-1.191497
64,0.8588904,0.85350966,0.40229526,0.3427113,-1.017793,-0.9835041
65,0.8653275,0.8544265,0.38441664,0.5262612,-1.0171274,-1.0197532
66,0.8715118,0.981982,0.36614534,0.47137105,-1.0162897,-1.305599
67,0.8774502,0.9221106,0.34747162,0.37738526,-1.0152905,-0.9594948
68,0.8831462,0.6581805,0.32838628,0.42107293,-1.0141386,-1.0225402
69,0.88860106,0.8386058,0.30888134,0.26782683,-1.0128413,-1.0630654
70,0.89381236,1.0011216,0.28895035,0.42657557,-1.0114057,-1.0872307
71,0.89877516,0.8260728,0.268589,0.15083355,-1.009838,-1.0408701
72,0.90348166,0.9152023,0.24779528,0.4126848,-1.0081435,-1.1116176
73,0.9079213,1.0438194,0.22657034,0.3811573,-1.0063275,-0.9070317
74,0.91208106,0.9193162,0.20491871,0.2158746,-1.0043945,-0.9307642
75,0.9159451,0.9538846,0.18284893,0.18996301,-1.0023494,-1.0876718
76,0.9194956,0.9105257,0.16037387,0.25589558,-1.0001968,-1.030042
77,0.92271215,0.9524838,0.13751122,0.43786165,-0.9979414,-0.9322906
78,0.9255732,0.95808774,0.11428381,0.19165537,-0.9955876,-0.8433872
79,0.9280555,0.8461576,0.09071983,0.2140512,-0.99314106,-0.89753455
80,0.93013495,0.92309827,0.066853076,0.19722626,-0.9906068,-1.0352552
81,0.9317868,0.89300597,0.042722873,0.18024552,-0.98799086,-1.0840532
82,0.9329862,0.95641094,0.018373884,0.0753977,-0.9852989,-0.95727867
83,0.93370944,0.995297,-0.006144099,0.10363637,-0.9825368,-0.846184
84,0.9339332,0.9974077,-0.030776815,-0.101818845,-0.97971165,-0.9416905
85,0.9336364,0.9141881,-0.055466037,-0.12700398,-0.9768293,-0.9566029
86,0.93280065,1.0269892,-0.080150604,-0.08594854,-0.973897,-1.0700139
87,0.93141,0.9721862,-0.10476732,0.32743433,-0.97092104,-1.1292903
88,0.92945236,0.96628463,-0.12925214,0.10586633,-0.967908,-1.0370961
89,0.9269192,0.93684584,-0.15354136,-0.031966977,-0.9648646,-0.9344327
90,0.9238066,0.92373335,-0.17757282,-0.19509915,-0.9617963,-0.99528986
91,0.9201146,0.86495477,-0.20128712,-0.10554831,-0.958709,-1.1663281
92,0.91584766,0.7775585,-0.22462878,0.019633614,-0.9556074,-1.1374425
93,0.9110142,1.0651413,-0.24754712,0.05554202,-0.95249665,-1.096847
94,0.90562713,0.96492434,-0.26999727,-0.11594168,-0.9493804,-1.0126094
95,0.8997026,1.026361,-0.29194048,-0.23615913,-0.9462619,-1.0172251
96,0.89325976,1.0039692,-0.3133449,-0.31683254,-0.94314414,-1.0760258
97,0.8863205,1.0745493,-0.33418536,-0.15281251,-0.9400295,-0.9634674
98,0.8789083,0.9332756,-0.35444373,-0.111869164,-0.9369198,-0.87944615
99,0.87104833,1.1116049,-0.37410843,-0.4122586,-0.93381643,-1.0983281
100,0.86276615,1.0098088,-0.39317438,-0.2710665,-0.9307202,-0.9968521
101,0.8540877,0.9842976,-0.41164184,-0.061063573,-0.9276313,-0.9555242
102,0.84503824,0.96179223,-0.4295166,-0.33028623,-0.9245502,-1.1321268
103,0.83564234,0.929261,-0.44680893,-0.1977411,-0.9214764,-1.1146755
104,0.82592314,1.307632,-0.46353284,-0.41813385,-0.91840965,-1.1104851
105,0.8159025,0.8806239,-0.47970542,-0.42357653,-0.9153489,-0.8717656
106,0.8056001,0.8628661,-0.49534658,-0.17435594,-0.91229326,-0.96635276
107,0.795034,0.77183324,-0.5104779,-0.32111454,-0.90924156,-0.9027425
108,0.78421974,0.9565468,-0.5251224,-0.39374107,-0.9061924,-0.92937905
109,0.7731711,1.0993347,-0.5393039,-0.29879493,-0.9031441,-1.0066965
110,0.7618997,0.95529723,-0.55304646,-0.3291513,-0.90009505,-0.8015429
111,0.75041467,0.9357263,-0.5663744,-0.24999139,-0.89704317,-0.95313436
112,0.73872334,0.817672,-0.5793118,-0.37389067,-0.89398634,-0.7851319
113,0.726831,0.8814858,-0.5918818,-0.32922146,-0.8909227,-0.9734171
114,0.71474135,0.9767918,-0.6041073,-0.38389337,-0.8878495,-0.80011094
115,0.7024558,1.0139217,-0.6160099,-0.5783532,-0.8847644,-0.9478571
116,0.6899744,0.8501004,-0.6276102,-0.48149714,-0.8816649,-0.95152575
117,0.67729574,0.61527556,-0.63892764,-0.41799802,-0.8785481,-0.77831703
118,0.6644171,0.74817204,-0.64998066,-0.4570676,-0.87541115,-0.9720867
119,0.65133417,0.7377047,-0.6607862,-0.35243028,-0.87225133,-0.9628243
120,0.63804173,0.7750321,-0.6713601,-0.6017325,-0.8690655,-1.000096
121,0.62453365,0.8799732,-0.68171674,-0.39801604,-0.8658503,-1.0271333
122,0.61080253,1.0167676,-0.6918692,-0.51309115,-0.86260283,-0.9564217
123,0.59684044,0.76073736,-0.70182925,-0.34515238,-0.85931945,-0.96566296
124,0.582639,0.83859634,-0.71160734,-0.5978233,-0.85599685,-0.7850951
125,0.56818867,0.8740531,-0.7212123,-0.6673668,-0.8526317,-1.0426954
126,0.55348,0.8265063,-0.73065203,-0.604669,-0.8492203,-0.7969278
127,0.53850317,0.9997812,-0.7399328,-0.73632973,-0.84575903,-0.87086564
128,0.523248,0.84122336,-0.7490596,-0.580898,-0.8422443,-1.0919473
129,0.5077044,0.735211,-0.7580361,-0.76124907,-0.8386725,-0.91209316
130,0.49186236,0.7136558,-0.7668644,-0.8039946,-0.83503973,-0.9088511
131,0.4757122,0.7133532,-0.7755452,-0.68566,-0.8313424,-0.8510199
132,0.45924464,0.7263497,-0.7840778,-0.5777749,-0.82757694,-0.7158153
133,0.44245097,0.8061534,-0.79245996,-0.76875925,-0.8237396,-0.9439392
134,0.42532343,0.7628876,-0.800688,-0.62091196,-0.81982666,-0.86702234
135,0.40785518,0.74609464,-0.80875677,-0.6946747,-0.81583476,-0.7325241
136,0.39004052,0.67798513,-0.81665945,-0.7780051,-0.8117606,-0.82985276
137,0.3718755,0.64569485,-0.8243879,-0.79838127,-0.8076009,-1.0128379
138,0.35335782,0.71657836,-0.83193225,-0.9290171,-0.80335265,-0.71154135
139,0.33448702,0.6926117,-0.839281,-0.77716875,-0.79901314,-0.7829026
140,0.31526506,0.50630844,-0.84642166,-0.5877027,-0.7945797,-0.8751828
141,0.29569635,0.46251765,-0.8533399,-0.91736686,-0.79005057,-0.79217786
142,0.27578813,0.5622121,-0.8600202,-0.701831,-0.78542376,-0.7097212
143,0.25555044,0.56934214,-0.86644566,-0.8070743,-0.780698,-0.77866757
144,0.23499686,0.61532897,-0.87259877,-0.6732798,-0.7758726,-0.7902676
145,0.21414405,0.6549233,-0.87846076,-0.78644305,-0.7709473,-0.9364783
146,0.19301239,0.53192294,-0.88401246,-0.7036545,-0.76592237,-0.9613678
147,0.17162572,0.6552974,-0.8892339,-0.83009934,-0.76079893,-0.98999065
148,0.15001154,0.46041802,-0.8941056,-0.84800476,-0.75557876,-1.0020068
149,0.12820086,0.51724267,-0.8986081,-0.79289395,-0.750264,-0.8378801
150,0.10622802,0.4403075,-0.90272266,-0.85048914,-0.744858,-0.8221124
151,0.0841304,0.38683552,-0.9064311,-1.0420511,-0.7393648,-0.78417563
152,0.061948217,0.5404875,-0.9097172,-0.96395904,-0.73378885,-0.82531345
153,0.039724015,0.4387981,-0.9125662,-1.0000861,-0.72813535,-0.9048969
154,0.017502025,0.4311302,-0.9149657,-0.85913724,-0.7224106,-1.0103629
155,-0.0046722963,0.35150665,-0.91690534,-0.9353646,-0.7166212,-0.74278754
156,-0.02675283,0.37438482,-0.91837776,-1.0056773,-0.71077424,-0.8862099
157,-0.048693717,0.3648355,-0.91937876,-0.87527484,-0.7048774,-0.84895515
158,-0.070449874,0.118424386,-0.9199068,-0.76875746,-0.69893885,-0.7901019
159,-0.091977686,0.38844562,-0.91996366,-1.0090412,-0.6929666,-1.0191704
160,-0.11323568,0.2770862,-0.9195545,-0.9973194,-0.6869695,-1.0068903
161,-0.13418512,0.5026338,-0.9186875,-1.1258293,-0.680956,-1.017709
162,-0.15479036,0.40773338,-0.9173736,-0.8070103,-0.6749344,-0.78737676
163,-0.17501947,0.15741579,-0.9156265,-0.9398986,-0.6689131,-0.7872833
164,-0.19484437,0.33122057,-0.9134626,-0.8364248,-0.66290015,-0.67115617
165,-0.21424106,0.25352773,-0.9109,-1.0820248,-0.6569032,-0.7218021
166,-0.23318979,0.21967694,-0.90795875,-0.9817405,-0.6509294,-0.79006076
167,-0.25167498,0.17865974,-0.9046599,-1.0294434,-0.6449856,-0.8253746
168,-0.26968497,0.28679222,-0.90102583,-0.9474363,-0.6390779,-0.70428085
169,-0.28721213,0.17350878,-0.8970794,-1.0921209,-0.63321185,-0.8560304
170,-0.30425245,0.21519828,-0.89284354,-0.9393816,-0.6273925,-0.8545281
171,-0.32080528,0.019359061,-0.8883411,-1.0165128,-0.62162423,-0.8405407
172,-0.3368728,-0.030952748,-0.8835947,-1.0604712,-0.61591065,-0.85315216
173,-0.35246006,0.05650786,-0.8786262,-0.9908514,-0.61025476,-0.6103256
174,-0.3675745,0.10443876,-0.8734567,-0.7897605,-0.6046592,-0.8328393
175,-0.3822254,0.13711868,-0.8681061,-0.9229748,-0.59912604,-0.8093293
176,-0.39642367,0.03638872,-0.8625934,-0.8557491,-0.5936564,-0.8418315
177,-0.41018164,0.10384946,-0.8569363,-0.97169167,-0.58825135,-0.59544003
178,-0.42351264,-0.09946813,-0.8511513,-0.8173877,-0.58291143,-0.8209838
179,-0.4364308,-0.0067770276,-0.84525365,-1.0604343,-0.5776365,-0.71770275
180,-0.4489509,-0.049303707,-0.839257,-0.9675191,-0.57242626,-0.49490243
181,-0.46108788,-0.122851215,-0.83317393,-0.7871627,-0.56728005,-0.551618
182,-0.47285694,0.13598424,-0.82701594,-0.958549,-0.56219697,-0.7594113
183,-0.4842733,-0.16475616,-0.82079315,-1.0327243,-0.5571757,-0.71757543
184,-0.4953521,-0.16283214,-0.81451476,-1.0023173,-0.5522147,-0.79227936
185,-0.5061081,-0.0477058,-0.8081887,-1.1650327,-0.54731244,-0.76836234
186,-0.516556,-0.123531505,-0.8018218,-1.007484,-0.542467,-0.6600076
187,-0.52671015,-0.049014162,-0.7954203,-0.9292949,-0.5376765,-0.6353562
188,-0.5365842,-0.15708913,-0.7889894,-0.92988986,-0.53293884,-0.5172594
189,-0.5461916,-0.1759572,-0.78253347,-1.0845985,-0.52825177,-0.6163643
190,-0.5555452,-0.26949465,-0.77605635,-1.033755,-0.5236131,-0.71976465
191,-0.56465745,-0.030022204,-0.7695611,-0.8614587,-0.5190204,-0.60960364
192,-0.5735402,-0.23092584,-0.7630502,-0.968314,-0.5144715,-0.5966188
193,-0.5822048,-0.2970924,-0.7565254,-0.97067374,-0.50996387,-0.7902362
194,-0.5906623,-0.21232381,-0.74998826,-0.9240752,-0.50549513,-0.6708359
195,-0.59892285,-0.2588388,-0.7434396,-1.109894,-0.50106287,-0.5924165
196,-0.6069966,-0.29369697,-0.7368801,-0.83238333,-0.49666476,-0.72852904
197,-0.61489296,-0.51072836,-0.73030996,-1.0691054,-0.4922983,-0.58000624
198,-0.62262094,-0.26738706,-0.7237291,-0.8688213,-0.48796093,-0.6745737
199,-0.6301889,-0.28778192,-0.71713704,-0.74405336,-0.4836505,-0.6113099
200,-0.63760513,-0.32591626,-0.7105332,-0.9109275,-0.4793644,-0.7414444
201,-0.64487743,-0.32575583,-0.70391655,-0.84531194,-0.4751004,-0.54801023
202,-0.652013,-0.40692487,-0.6972858,-1.0287153,-0.47085595,-0.49467656
203,-0.65901893,-0.4336636,-0.69064,-1.0826184,-0.46662903,-0.628766
204,-0.66590166,-0.548864,-0.68397754,-0.8941666,-0.462417,-0.5412028
205,-0.67266756,-0.47887024,-0.6772965,-1.0206088,-0.45821768,-0.7443403
206,-0.6793227,-0.51613975,-0.6705954,-0.9402555,-0.4540288,-0.7848792
207,-0.6858727,-0.5637006,-0.6638722,-0.74377173,-0.44984806,-0.6201399
208,-0.69232273,-0.41917017,-0.6571249,-0.7495509,-0.4456733,-0.6862747
209,-0.698678,-0.35806015,-0.6503513,-0.9506236,-0.44150224,-0.5541433
210,-0.7049434,-0.52675617,-0.64354914,-0.8171602,-0.43733266,-0.58629423
211,-0.7111233,-0.5150539,-0.63671625,-0.86362535,-0.43316233,-0.5478451
212,-0.717222,-0.7495777,-0.6298501,-0.9220769,-0.42898917,-0.4963478
213,-0.72324365,-0.3631376,-0.6229482,-0.76890147,-0.42481098,-0.43072647
214,-0.72919214,-0.64538985,-0.6160082,-0.6676996,-0.4206256,-0.66619605
215,-0.73507094,-0.68908685,-0.6090273,-0.6426059,-0.41643092,-0.48314425
216,-0.7408835,-0.37580127,-0.6020029,-0.7059855,-0.4122249,-0.45627257
217,-0.74663323,-0.6020302,-0.5949324,-0.9596847,-0.40800536,-0.4797967
218,-0.752323,-0.5519041,-0.5878129,-0.7315224,-0.40377015,-0.6182859
219,-0.75795555,-0.56484807,-0.5806417,-0.6693421,-0.39951727,-0.48838642
220,-0.76353365,-0.8188435,-0.573416,-0.811227,-0.39524457,-0.4510221
221,-0.7690597,-0.59508026,-0.5661328,-0.9152138,-0.39095,-0.29562223
222,-0.77453595,-0.6199523,-0.55878925,-0.6589372,-0.3866315,-0.42835644
223,-0.7799645,-0.5992824,-0.55138254,-0.85415655,-0.38228706,-0.40046108
224,-0.78534734,-0.8561646,-0.5439096,-0.54064816,-0.37791467,-0.36855614
225,-0.7906862,-0.71929306,-0.53636765,-0.6980209,-0.37351224,-0.36708316
226,-0.79598254,-0.65982515,-0.52875364,-0.7339874,-0.36907774,-0.4230323
227,-0.80123794,-0.5473222,-0.5210646,-0.7838815,-0.36460912,-0.57588553
228,-0.80645347,-0.59195185,-0.51329756,-0.8247692,-0.3601045,-0.29770556
229,-0.81163037,-0.6002082,-0.5054498,-0.6173267,-0.35556182,-0.4515075
230,-0.81676936,-0.77327436,-0.49751806,-0.81179035,-0.35097915,-0.44162798
231,-0.8218713,-0.8386709,-0.48949963,-0.64595795,-0.3463545,-0.25967562
232,-0.8269368,-0.7268917,-0.48139164,-0.6834998,-0.34168604,-0.34298968
233,-0.8319659,-0.82542825,-0.47319123,-0.42403182,-0.3369718,-0.4397651
234,-0.83695906,-0.94272554,-0.4648956,-0.64451617,-0.33220994,-0.34325165
235,-0.84191614,-0.7815184,-0.45650208,-0.5165175,-0.32739863,-0.5000151
236,-0.8468369,-0.8621266,-0.44800794,-0.5196074,-0.3225361,-0.24749495
237,-0.8517211,-0.8688248,-0.43941075,-0.3896534,-0.3176206,-0.3448786
238,-0.8565681,-0.78808844,-0.43070793,-0.4620189,-0.31265038,-0.17033193
239,-0.861377,-0.93014103,-0.4218972,-0.51963574,-0.30762383,-0.3992449
240,-0.8661468,-0.9332886,-0.41297638,-0.8228536,-0.30253938,-0.3036
241,-0.87087643,-0.8835796,-0.40394333,-0.48043114,-0.29739553,-0.08307525
242,-0.87556434,-1.0408329,-0.39479622,-0.41273728,-0.29219085,-0.2505009
243,-0.8802089,-0.972541,-0.38553324,-0.50304604,-0.286924,-0.24995811
244,-0.8848084,-0.9582393,-0.37615284,-0.56379026,-0.28159377,-0.37562445
245,-0.8893607,-0.7555933,-0.3666538,-0.5288477,-0.2761989,-0.35618314
246,-0.89386344,-0.9456489,-0.357035,-0.4329169,-0.27073845,-0.34777278
247,-0.8983143,-0.9067865,-0.34729564,-0.2607173,-0.26521155,-0.26651576
248,-0.90271014,-0.9158148,-0.33743513,-0.21620156,-0.2596174,-0.27455947
249,-0.9070483,-0.73923016,-0.32745326,-0.50513977,-0.2539553,-0.39211136
250,-0.9113256,-1.0633125,-0.31735006,-0.34589905,-0.24822494,-0.37413785
251,-0.91553855,-1.03557,-0.307126,-0.48601246,-0.24242601,-0.017707493
252,-0.9196837,-0.89901674,-0.29678175,-0.20350014,-0.23655838,-0.15566683
253,-0.9237571,-0.94697106,-0.28631863,-0.32842436,-0.23062211,-0.15634868
254,-0.9277548,-1.1498812,-0.2757381,-0.26135066,-0.22461748,-0.06159424
255,-0.9316727,-1.147036,-0.2650421,-0.2138092,-0.21854502,0.043458134
256,-0.93550634,-1.0297801,-0.25423306,-0.2869739,-0.21240538,-0.12661657
257,-0.93925154,-0.9984257,-0.24331382,-0.2584664,-0.20619956,-0.14236881
258,-0.9429034,-0.99017704,-0.23228759,-0.2539936,-0.19992873,-0.24329439
259,-0.9464574,-1.0088263,-0.22115815,-0.029537898,-0.1935943,-0.11740418
260,-0.94990885,-0.8348766,-0.20992973,0.0121067995,-0.18719792,-0.12752903
261,-0.95325243,-1.0632379,-0.19860694,-0.15423325,-0.18074152,-0.0147537505
262,-0.95648384,-0.7769608,-0.18719494,-0.18882619,-0.17422727,-0.19654688
263,-0.95959795,-0.8712385,-0.17569926,-0.22131582,-0.16765752,-0.29107425
264,-0.96258974,-0.95307046,-0.16412592,-0.015862836,-0.16103494,-0.23199044
265,-0.9654546,-1.033386,-0.15248132,0.09479144,-0.15436241,-0.038103376
266,-0.9681877,-1.0713958,-0.14077227,-0.18268774,-0.14764306,-0.17036566
267,-0.97078466,-1.0381107,-0.12900594,-0.06781646,-0.14088023,-0.06076141
268,-0.97324073,-1.0482546,-0.11718989,-0.14733437,-0.13407741,-0.15731874
269,-0.97555196,-0.97286946,-0.10533193,-0.043818396,-0.12723842,-0.09130677
270,-0.9777144,-0.89818454,-0.0934401,-0.01591772,-0.12036708,-0.0913449
271,-0.97972417,-1.0720762,-0.08152273,-0.07882471,-0.11346741,-0.028452927
272,-0.981578,-1.1181711,-0.06958829,-0.09243744,-0.10654357,0.043071974
273,-0.9832727,-0.973324,-0.05764536,0.18531588,-0.09959987,-0.26370642
274,-0.98480546,-1.0849847,-0.045702524,0.046306737,-0.09264068,0.26723287
275,-0.98617387,-1.0778617,-0.033768512,0.18401249,-0.08567038,0.034662344
276,-0.987376,-1.0058641,-0.021851925,0.093598925,-0.078693405,-0.11427403
277,-0.9884101,-1.0876182,-0.0099612735,0.061001655,-0.07171413,0.049359545
278,-0.989275,-1.0159227,0.001895044,0.21046436,-0.06473692,0.12622923
279,-0.98996985,-0.8871131,0.013708882,0.11394176,-0.057766117,-0.011808458
280,-0.9904945,-0.8289325,0.025472328,0.13148133,-0.05080595,0.12414617
281,-0.99084854,-0.97207254,0.037177786,0.045809474,-0.043860488,0.18845473
282,-0.9910327,-0.9945038,0.048817977,0.18088709,-0.036933713,0.04374424
283,-0.99104786,-1.0547415,0.06038609,0.24254383,-0.030029409,0.054039944
284,-0.9908953,-0.88591665,0.07187562,0.2698975,-0.02315113,0.16321702
285,-0.99057627,-0.8544562,0.083280586,0.24577156,-0.016302265,0.16955973
286,-0.99009275,-0.838796,0.09459541,0.30513334,-0.009485982,0.13325678
287,-0.9894471,-0.83467793,0.10581515,0.07307954,-0.0027051829,-0.017292242
288,-0.9886416,-0.97056997,0.116935246,0.2743476,0.004037481,0.012355204
289,-0.98767924,-0.90121263,0.12795171,0.39717904,0.0107396245,0.31166276
290,-0.9865627,-1.0740814,0.13886109,0.32025442,0.017399147,0.07434023
291,-0.98529506,-0.86391413,0.14966044,0.44735715,0.024014212,0.013675362
292,-0.9838797,-0.99508524,0.16034734,0.45919764,0.030583272,0.14543991
293,-0.9823201,-0.8800667,0.17091992,0.45569205,0.03710504,0.22737104
294,-0.98061943,-0.94258124,0.18137676,0.46432436,0.043578565,0.15879245
295,-0.97878134,-0.789804,0.19171694,0.42450508,0.05000311,0.035378236
296,-0.97680914,-0.82479465,0.20194006,0.31709012,0.056378223,0.024709987
297,-0.97470665,-0.9309489,0.21204606,0.5758425,0.062703684,0.3305341
298,-0.9724771,-0.98405784,0.22203541,0.5925216,0.0689796,0.27645746
299,-0.9701241,-0.9521878,0.23190898,0.45484048,0.075206295,0.15689379
300,-0.96765065,-0.8133763,0.24166799,0.64515716,0.0813843,0.33782616
301,-0.96506023,-0.84075046,0.251314,0.5152628,0.08751441,0.21331371
302,-0.9623555,-0.76418453,0.26084897,0.52902734,0.09359762,0.29416984
303,-0.9595394,-0.7697669,0.27027512,0.4505289,0.099635124,0.44471797
304,-0.9566146,-0.86949027,0.2795949,0.5430261,0.105628304,0.40297204
305,-0.95358384,-0.81087285,0.28881115,0.6558953,0.11157872,0.2713891
306,-0.9504491,-0.8800389,0.29792678,0.55636513,0.11748812,0.2381232
307,-0.9472126,-0.76323545,0.30694512,0.63872385,0.12335844,0.3380578
308,-0.9438764,-0.71280473,0.31586954,0.6455669,0.12919173,0.33000886
309,-0.9404417,-0.93818945,0.32470378,0.7067583,0.13499019,0.42740434
310,-0.93691015,-0.8289387,0.33345142,0.46130487,0.14075617,0.37168494
311,-0.93328285,-1.0497174,0.3421165,0.5749769,0.14649215,0.41120917
312,-0.92956054,-0.75396216,0.350703,0.74413824,0.15220074,0.15462746
313,-0.925744,-0.7325683,0.359215,0.6176308,0.15788463,0.35831553
314,-0.92183334,-0.73461854,0.36765695,0.74718994,0.16354671,0.3940146
315,-0.9178287,-0.7814967,0.37603307,0.54878986,0.16918984,0.32209122
316,-0.9137298,-0.74232364,0.3843479,0.5425441,0.17481714,0.39967823
317,-0.9095363,-0.737639,0.39260593,0.5850665,0.18043175,0.43640974
318,-0.9052475,-0.6059461,0.40081185,0.58263177,0.1860369,0.372207
319,-0.90086204,-0.5777396,0.40897012,0.77400714,0.19163601,0.44014475
320,-0.8963788,-0.7882133,0.41708568,0.91133016,0.19723253,0.3712027
321,-0.89179605,-0.82148814,0.42516318,0.7709937,0.20283,0.60137737
322,-0.8871117,-0.6482725,0.4332075,0.7437408,0.20843211,0.45555907
323,-0.8823237,-0.52544206,0.44122353,0.75907254,0.21404262,0.5830752
324,-0.8774293,-0.70667696,0.44921622,0.9501297,0.21966548,0.62411845
325,-0.87242573,-0.6694326,0.4571906,0.7127122,0.22530474,0.48841292
326,-0.86730963,-0.78896165,0.4651517,0.68791705,0.23096448,0.49515724
327,-0.86207736,-0.5003838,0.47310457,0.8589439,0.23664902,0.6209539
328,-0.85672504,-0.74603945,0.4810545,0.9161026,0.24236275,0.6068253
329,-0.85124826,-0.5446077,0.48900667,0.99032235,0.2481103,0.6884335
330,-0.8456425,-0.5014267,0.4969662,0.79953474,0.2538963,0.81822383
331,-0.83990264,-0.58885527,0.50493866,0.9774103,0.2597257,0.73627156
332,-0.834023,-0.5250849,0.5129293,0.8554973,0.26560348,0.65732986
333,-0.8279977,-0.41456333,0.5209436,1.0356771,0.271535,0.53862023
334,-0.8218205,-0.5524334,0.5289871,0.91582114,0.2775256,0.9415519
